user_id,movie_id,rating,max_progress_percent,favourite,in_watchlist,view_count,last_watched_at
391,833404,,100,0,1,3,2025-11-19 01:58:21.829896
391,999243,,80,0,0,1,2025-10-26 01:58:21.840999
391,1029575,,80,0,0,3,2025-10-01 01:58:21.846814
391,297755,,93,0,0,1,2025-10-30 01:58:21.858421
391,319,,97,0,0,2,2026-03-29 01:58:21.867085
391,1531626,,33,0,0,1,2026-01-17 01:58:21.867085
391,392982,,97,0,0,4,2025-11-07 01:58:21.876784
391,1106289,,80,0,0,1,2026-03-08 01:58:21.879626
391,11171,,98,0,0,2,2026-02-03 01:58:21.887893
391,419459,,85,0,0,6,2026-03-15 01:58:21.898240
391,523873,,87,0,0,1,2025-11-24 01:58:21.906860
391,11977,,17,0,0,1,2025-12-06 01:58:21.906860
391,309299,,100,0,0,7,2026-03-08 01:58:21.917755
391,547,,84,0,1,8,2026-02-27 01:58:21.926993
391,160642,,92,0,0,5,2025-10-03 01:58:21.929049
391,319,,36,0,0,1,2026-02-08 01:58:21.929049
391,532961,,90,0,0,1,2026-03-18 01:58:21.937889
391,9595,,84,0,0,6,2025-11-11 01:58:21.947148
391,287903,,38,0,0,1,2026-01-10 01:58:21.951210
391,31378,,96,0,1,8,2025-11-05 01:58:21.961523
391,38575,,82,0,0,6,2026-02-06 01:58:21.968222
391,1079091,,98,0,0,4,2026-01-04 01:58:21.978055
391,11775,,81,0,0,5,2025-11-07 01:58:21.987239
391,1586841,,91,0,0,2,2025-12-10 01:58:21.996783
391,320,,93,0,0,3,2025-12-08 01:58:21.996783
391,259292,,97,0,0,2,2025-10-21 01:58:22.007889
391,32823,,99,0,0,6,2025-10-03 01:58:22.017197
391,425,,95,0,0,1,2025-12-16 01:58:22.030068
391,1273221,,100,0,0,7,2026-02-10 01:58:22.038114
391,11864,1.0,5,0,0,1,2026-01-15 01:58:22.041194
391,11358,,96,0,0,6,2026-02-22 01:58:22.048326
391,4176,,35,0,0,1,2025-11-11 01:58:22.048326
392,832,5.0,58,0,1,1,2026-01-25 01:58:22.057465
392,1257009,,47,0,0,1,2025-12-29 01:58:22.057465
392,244339,,10,0,0,1,2025-11-16 01:58:22.057465
392,77948,,36,0,0,1,2025-10-18 01:58:22.057465
392,136400,,37,0,1,2,2025-10-27 01:58:22.066289
392,14022,,48,0,0,1,2025-11-08 01:58:22.066810
392,989473,4.0,76,0,0,8,2025-10-25 01:58:22.073855
392,915935,,75,0,0,1,2025-12-07 01:58:22.079513
392,569547,,79,0,0,3,2025-12-10 01:58:22.090981
392,10685,,15,0,1,1,2026-01-09 01:58:22.092989
392,640696,,38,0,0,1,2026-02-06 01:58:22.092989
392,228269,,76,0,0,7,2026-02-14 01:58:22.100998
392,715756,,80,0,0,7,2025-10-27 01:58:22.111763
392,1342131,,36,0,0,1,2026-01-13 01:58:22.111763
392,3035,,23,0,1,1,2026-01-08 01:58:22.111763
392,254869,,21,0,0,1,2026-02-20 01:58:22.111763
392,1965,,71,0,0,5,2025-11-17 01:58:22.117939
392,109091,,27,0,1,1,2025-10-27 01:58:22.119997
392,10675,,34,0,0,3,2025-11-25 01:58:22.128501
392,608085,,21,0,0,1,2026-03-06 01:58:22.128501
392,172226,5.0,42,0,0,5,2026-01-30 01:58:22.128501
392,941464,,45,0,0,2,2025-12-01 01:58:22.138334
392,1245993,,49,0,0,1,2025-12-20 01:58:22.146835
392,209379,,45,0,0,1,2026-01-23 01:58:22.146835
392,690846,,5,0,0,1,2025-12-05 01:58:22.146835
392,1313032,,22,0,0,1,2025-11-20 01:58:22.152573
392,9463,,46,0,1,2,2026-03-23 01:58:22.160758
392,1325234,,8,0,1,1,2025-10-18 01:58:22.160758
392,970947,,37,0,1,1,2026-01-19 01:58:22.160758
392,974931,,37,0,0,1,2025-10-25 01:58:22.160758
392,20731,,37,0,0,3,2026-02-08 01:58:22.174022
392,26388,,80,0,0,2,2025-10-11 01:58:22.178278
392,5725,,35,0,0,1,2026-01-16 01:58:22.178278
392,294652,2.0,26,0,0,1,2026-02-06 01:58:22.178278
392,10389,,56,0,0,7,2026-01-13 01:58:22.190635
392,25525,,11,0,1,1,2026-01-30 01:58:22.190635
392,7520,,18,0,0,1,2026-03-02 01:58:22.193837
392,1216191,,46,0,0,1,2026-03-09 01:58:22.193837
392,68606,,7,0,0,1,2025-10-11 01:58:22.193837
392,49983,,45,0,0,3,2026-03-05 01:58:22.197903
392,137227,,32,0,0,1,2025-10-29 01:58:22.197903
392,11797,2.0,35,0,0,8,2026-01-12 01:58:22.210112
392,10468,,22,0,0,1,2026-02-06 01:58:22.210112
392,1047884,,42,0,0,1,2025-10-29 01:58:22.210112
392,26466,,21,0,0,1,2025-12-18 01:58:22.210112
392,12448,,38,0,0,1,2025-11-16 01:58:22.216224
392,268,,37,0,0,1,2025-12-17 01:58:22.216775
392,22160,,39,0,1,4,2026-02-03 01:58:22.226686
392,64690,2.0,66,0,1,1,2026-02-04 01:58:22.236825
392,11406,,50,0,1,1,2026-03-04 01:58:22.237923
392,590223,,32,0,1,1,2025-12-29 01:58:22.237923
392,947891,,49,0,0,1,2025-11-20 01:58:22.237923
392,960875,,41,0,0,1,2026-01-05 01:58:22.237923
392,10003,,8,0,0,1,2025-11-27 01:58:22.237923
392,10778,,33,0,0,1,2025-11-05 01:58:22.242371
393,649,,100,0,1,7,2025-12-26 01:58:22.246979
393,612007,,83,0,0,4,2026-02-27 01:58:22.257870
393,526574,,96,0,1,4,2025-11-20 01:58:22.258913
393,10159,,91,0,1,4,2025-12-16 01:58:22.277021
393,84174,,80,0,0,6,2026-02-10 01:58:22.283631
393,14191,,86,0,0,2,2026-01-18 01:58:22.291998
393,1242011,,98,0,0,2,2025-10-09 01:58:22.300289
393,335777,,36,0,0,1,2026-03-29 01:58:22.300289
393,991494,,81,0,0,2,2025-10-14 01:58:22.308456
393,18269,,85,0,0,6,2025-11-03 01:58:22.316813
393,47423,,96,0,0,8,2025-12-31 01:58:22.327994
393,10995,,87,0,0,2,2026-03-24 01:58:22.333057
393,173122,,80,0,0,8,2026-01-20 01:58:22.347037
393,166666,,90,0,0,4,2025-11-29 01:58:22.357937
393,47648,,5,0,1,1,2026-01-16 01:58:22.362002
393,104524,,88,0,1,1,2026-03-08 01:58:22.376846
393,451984,,97,0,0,7,2026-01-12 01:58:22.382454
393,237439,,90,0,0,8,2025-10-22 01:58:22.390480
393,1517874,,93,0,0,5,2026-01-01 01:58:22.398598
393,28032,,86,0,1,1,2025-11-05 01:58:22.408575
393,1196660,,80,0,0,6,2025-12-29 01:58:22.416743
393,9357,,80,0,0,3,2026-03-28 01:58:22.427098
393,9374,,99,0,0,8,2025-11-06 01:58:22.437235
393,9506,,95,0,0,4,2025-11-12 01:58:22.439390
393,13690,,93,0,1,2,2026-03-11 01:58:22.447840
393,748881,,86,0,1,2,2025-10-08 01:58:22.458270
393,16869,,100,0,0,3,2025-10-22 01:58:22.466712
393,41059,,80,0,0,6,2026-02-22 01:58:22.481177
393,1146972,,90,0,0,5,2026-03-22 01:58:22.486815
393,11426,1.0,20,0,0,1,2025-12-21 01:58:22.489362
393,13310,,93,0,1,5,2026-01-10 01:58:22.497764
393,10519,,80,0,1,2,2026-02-04 01:58:22.497764
393,58233,,86,0,0,1,2026-01-18 01:58:22.506959
393,458423,,80,0,0,8,2026-03-24 01:58:22.517781
393,567609,,95,0,0,2,2026-01-10 01:58:22.530654
393,482207,,41,0,0,1,2025-11-03 01:58:22.530654
393,429422,,8,0,0,1,2025-11-07 01:58:22.530654
393,1249508,,97,0,0,5,2026-02-02 01:58:22.539139
393,658760,,95,0,0,6,2025-11-04 01:58:22.546991
393,70002,,43,0,1,1,2026-01-23 01:58:22.546991
393,567604,,100,0,0,6,2026-01-06 01:58:22.558348
393,45439,,83,0,1,6,2026-01-05 01:58:22.566278
393,1026227,,90,0,0,7,2025-12-09 01:58:22.576698
393,10833,,94,0,0,5,2025-10-13 01:58:22.579715
393,369471,,86,0,0,4,2025-12-12 01:58:22.596818
393,11548,,99,0,0,1,2026-01-18 01:58:22.604435
393,216919,,98,0,0,7,2026-02-12 01:58:22.612556
393,387824,,98,0,0,4,2025-11-30 01:58:22.617166
393,37308,,24,0,0,1,2026-02-27 01:58:22.621228
393,39837,,14,0,0,1,2025-11-07 01:58:22.621228
393,843617,,94,0,0,5,2026-03-12 01:58:22.629599
393,179055,,80,0,0,2,2026-03-03 01:58:22.637839
393,1329336,,94,0,1,6,2026-01-29 01:58:22.647866
394,46342,4.0,84,1,0,8,2026-01-01 01:58:22.658284
394,1404791,5.0,78,1,0,5,2025-11-23 01:58:22.663234
394,776670,,42,0,0,1,2025-12-01 01:58:22.663234
394,912480,4.0,74,1,0,1,2026-01-16 01:58:22.671362
394,25474,4.0,75,1,0,4,2025-11-20 01:58:22.679868
394,1404791,4.0,83,1,0,3,2025-11-23 01:58:22.686012
394,22825,4.0,90,0,0,6,2026-02-09 01:58:22.695961
394,68590,4.0,96,1,1,8,2025-12-28 01:58:22.697042
394,15916,4.0,84,1,0,4,2025-11-14 01:58:22.712496
394,17467,4.0,82,1,0,3,2025-10-17 01:58:22.717128
394,467938,5.0,93,0,0,4,2026-01-15 01:58:22.727828
394,9072,5.0,77,0,0,4,2025-12-30 01:58:22.729613
394,278,4.0,96,1,0,8,2026-02-18 01:58:22.737829
394,10878,5.0,95,0,0,7,2026-03-09 01:58:22.746925
394,729854,5.0,91,1,0,3,2025-11-28 01:58:22.758304
394,19108,5.0,97,1,0,8,2025-11-14 01:58:22.766728
394,128639,5.0,74,1,1,8,2025-11-24 01:58:22.777993
394,1283515,,7,0,1,1,2025-11-11 01:58:22.777993
394,49527,4.0,77,0,0,8,2025-12-17 01:58:22.779777
394,11932,4.0,72,1,1,5,2025-12-17 01:58:22.790245
394,3055,1.0,11,0,0,1,2025-12-18 01:58:22.790245
394,1152368,4.0,98,1,0,8,2026-01-30 01:58:22.798365
394,457234,5.0,82,1,0,2,2026-01-07 01:58:22.811076
394,67345,,38,0,0,1,2026-02-07 01:58:22.811076
394,322,5.0,96,1,0,3,2025-12-31 01:58:22.818033
394,160704,5.0,100,0,0,6,2025-10-24 01:58:22.830895
394,10281,,21,0,0,1,2025-10-05 01:58:22.830895
394,405775,4.0,84,1,0,3,2026-02-13 01:58:22.838143
394,2085,4.0,80,1,1,1,2026-02-10 01:58:22.846753
394,9003,4.0,96,0,1,1,2026-02-11 01:58:22.858231
394,433808,4.0,76,0,0,7,2025-11-30 01:58:22.861656
394,87321,4.0,94,1,0,6,2026-01-14 01:58:22.870016
394,694,5.0,96,1,0,5,2025-11-22 01:58:22.878757
394,39104,,15,0,0,1,2025-11-21 01:58:22.878757
394,566397,4.0,83,0,0,6,2026-01-14 01:58:22.886865
394,597208,5.0,77,1,0,7,2026-03-18 01:58:22.897804
394,1159472,5.0,80,1,0,2,2025-12-30 01:58:22.906979
394,39123,,36,0,0,1,2026-03-13 01:58:22.906979
394,11665,5.0,96,1,1,6,2025-10-12 01:58:22.911263
394,223319,5.0,89,1,0,6,2026-01-02 01:58:22.919653
394,11027,4.0,92,0,0,6,2025-10-03 01:58:22.928118
394,231,5.0,98,0,0,7,2025-11-01 01:58:22.936819
394,458156,,40,0,0,1,2025-11-14 01:58:22.941172
394,324852,,14,0,0,1,2026-02-08 01:58:22.941172
394,435601,4.0,72,0,0,8,2025-10-25 01:58:22.947982
394,585261,4.0,80,0,0,7,2025-11-14 01:58:22.958463
394,380111,3.0,33,0,1,1,2025-12-17 01:58:22.958463
394,78428,4.0,89,1,0,2,2026-01-31 01:58:22.967142
394,13809,4.0,97,1,0,6,2025-12-19 01:58:22.976045
394,798544,5.0,85,1,0,4,2026-01-26 01:58:22.977097
394,1019887,,33,0,0,1,2025-12-13 01:58:22.977097
394,8992,1.0,26,0,0,1,2025-11-27 01:58:22.977097
394,10134,5.0,92,1,0,1,2025-11-17 01:58:22.993566
394,713364,5.0,81,1,1,1,2025-12-07 01:58:23.001731
394,10205,4.0,73,1,0,8,2026-02-07 01:58:23.009851
395,768362,,10,0,1,1,2026-03-11 01:58:23.009851
395,13342,,61,0,0,4,2026-03-27 01:58:23.018052
395,9599,,33,0,0,1,2026-03-07 01:58:23.018052
395,458005,,70,0,0,6,2025-12-04 01:58:23.028027
395,287948,,26,0,0,1,2025-10-24 01:58:23.028027
395,21422,,16,0,0,1,2026-01-14 01:58:23.028027
395,38408,3.0,53,0,0,5,2025-10-04 01:58:23.042195
395,10731,,19,0,0,1,2026-01-11 01:58:23.046125
395,9737,,48,0,1,6,2025-10-17 01:58:23.050249
395,415283,,24,0,0,1,2025-11-21 01:58:23.050249
395,1407861,,43,0,0,1,2025-10-10 01:58:23.050249
395,84174,,38,0,0,1,2026-01-11 01:58:23.050249
395,486589,,71,0,0,2,2026-02-24 01:58:23.058524
395,2246,,45,0,0,1,2026-02-20 01:58:23.058524
395,47854,,15,0,0,1,2026-02-11 01:58:23.066106
395,252978,5.0,30,0,0,1,2026-02-10 01:58:23.074301
395,165213,,18,0,0,1,2025-11-05 01:58:23.074301
395,512199,,14,0,0,1,2026-03-21 01:58:23.076345
395,798544,,26,0,0,1,2026-03-10 01:58:23.076896
395,37304,5.0,68,0,0,4,2026-01-21 01:58:23.082399
395,319888,,35,0,0,1,2025-12-01 01:58:23.082399
395,884605,5.0,78,0,0,2,2026-02-27 01:58:23.096133
395,115,,16,0,1,1,2026-01-11 01:58:23.097186
395,9050,,50,0,0,1,2026-03-20 01:58:23.097186
395,9599,,79,0,1,4,2026-01-19 01:58:23.098310
395,10990,,8,0,0,1,2026-03-17 01:58:23.098310
395,12230,,24,0,0,1,2025-11-27 01:58:23.106975
395,138185,,5,0,1,1,2026-02-02 01:58:23.106975
395,32740,,47,0,0,4,2025-10-12 01:58:23.115993
395,74387,,46,0,0,1,2026-01-30 01:58:23.115993
395,330483,,16,0,1,1,2026-03-27 01:58:23.117044
395,291448,2.0,71,0,0,4,2026-01-12 01:58:23.126306
395,620705,,40,0,0,1,2025-12-19 01:58:23.126821
395,186,,39,0,0,1,2025-10-06 01:58:23.126821
395,768362,3.0,19,0,0,1,2026-02-27 01:58:23.128848
395,575265,,49,0,0,1,2025-10-11 01:58:23.128848
395,254470,,37,0,0,3,2026-03-28 01:58:23.139159
395,61579,,24,0,0,1,2025-12-13 01:58:23.141175
395,274870,2.0,75,0,0,7,2025-10-29 01:58:23.148803
395,615777,,44,0,1,2,2026-01-14 01:58:23.166032
395,174772,5.0,61,0,0,8,2026-02-11 01:58:23.179486
395,305920,2.0,18,0,1,1,2025-10-30 01:58:23.179486
395,1516445,,5,0,0,1,2026-01-28 01:58:23.179486
395,14160,,68,0,1,8,2026-01-25 01:58:23.187088
395,532814,,29,0,0,1,2025-11-03 01:58:23.187088
396,1139087,,48,0,1,1,2025-10-13 01:58:23.187088
396,144336,,49,0,0,1,2025-12-31 01:58:23.187088
396,9317,,97,0,0,8,2025-11-05 01:58:23.197790
396,18665,,83,0,0,7,2025-11-06 01:58:23.209088
396,10951,,89,0,0,5,2026-03-27 01:58:23.217017
396,609972,,22,0,0,1,2025-10-12 01:58:23.218202
396,334311,,92,0,1,4,2026-03-30 01:58:23.228207
396,10210,,14,0,0,1,2025-11-27 01:58:23.228207
396,53163,,97,0,0,5,2026-02-27 01:58:23.236866
396,1892,,19,0,0,1,2026-03-16 01:58:23.236866
396,143217,,89,0,1,2,2026-03-21 01:58:23.247866
396,1148677,,82,0,0,5,2026-02-03 01:58:23.261360
396,41154,,39,0,0,1,2025-12-24 01:58:23.261360
396,31049,,28,0,1,1,2026-03-17 01:58:23.261360
396,4437,,89,0,1,7,2025-10-05 01:58:23.269507
396,1077280,,99,0,0,8,2025-12-09 01:58:23.277133
396,392,,96,0,1,3,2026-01-01 01:58:23.288097
396,8224,,23,0,0,1,2026-03-07 01:58:23.294008
396,53168,,83,0,0,1,2025-10-01 01:58:23.297102
396,2018,,83,0,0,1,2026-02-12 01:58:23.308096
396,370665,,80,0,0,1,2026-03-30 01:58:23.316049
396,1241752,,23,0,0,1,2025-11-15 01:58:23.316049
396,329697,,94,0,0,8,2025-10-09 01:58:23.326947
396,395883,,96,0,0,2,2025-11-02 01:58:23.327913
396,3071,,96,0,0,5,2025-10-07 01:58:23.343612
396,12309,,94,0,0,4,2026-03-01 01:58:23.351794
396,2644,,82,0,1,3,2026-03-02 01:58:23.359738
396,10735,,85,0,0,3,2025-12-27 01:58:23.366966
396,12335,,90,0,0,4,2026-03-06 01:58:23.376749
396,89501,,5,0,1,1,2025-12-28 01:58:23.376749
396,157350,,97,0,0,4,2025-11-12 01:58:23.390495
396,214194,,19,0,0,1,2026-01-31 01:58:23.392523
396,16407,,86,0,0,8,2025-11-10 01:58:23.400798
396,403604,,93,0,0,2,2025-12-21 01:58:23.409044
396,339964,,88,0,1,4,2026-01-12 01:58:23.418251
396,13682,,80,0,0,6,2025-10-14 01:58:23.426727
396,72197,,81,0,0,2,2026-03-20 01:58:23.436071
396,755898,,96,0,0,2,2025-12-05 01:58:23.447136
396,8839,,84,0,0,4,2025-10-31 01:58:23.450695
396,27297,,18,0,0,1,2026-01-21 01:58:23.456835
396,9314,,29,0,0,1,2025-11-28 01:58:23.458167
396,49519,,99,0,0,7,2025-10-14 01:58:23.466231
396,84488,,97,0,0,3,2026-02-14 01:58:23.477075
396,461130,,25,0,0,1,2026-01-02 01:58:23.478130
396,16701,,93,0,0,3,2025-11-08 01:58:23.483193
396,931102,,86,0,1,8,2025-11-02 01:58:23.491385
396,257091,,90,0,1,8,2025-11-17 01:58:23.499568
396,857862,,96,0,1,5,2026-02-24 01:58:23.509948
396,168,,91,0,0,1,2025-12-22 01:58:23.524256
397,1063466,,29,0,0,1,2025-10-05 01:58:23.524256
397,59843,,50,0,0,1,2025-11-02 01:58:23.524256
397,39868,,66,0,0,4,2025-12-09 01:58:23.532613
397,664561,,19,0,0,1,2025-10-11 01:58:23.532613
397,7484,,22,0,1,1,2025-10-25 01:58:23.532613
397,682507,,19,0,0,1,2025-11-15 01:58:23.532613
397,3034,,16,0,0,1,2026-03-28 01:58:23.532613
397,488143,,77,0,0,7,2025-11-29 01:58:23.540803
397,163394,,32,0,0,2,2026-01-03 01:58:23.548850
397,661671,,38,0,1,1,2025-11-13 01:58:23.548850
397,64586,,35,0,0,1,2026-02-07 01:58:23.548850
397,45035,,45,0,0,1,2025-11-17 01:58:23.548850
397,101307,,21,0,0,1,2026-01-09 01:58:23.548850
397,670461,,21,0,0,1,2026-03-13 01:58:23.548850
397,333623,,60,0,0,4,2026-02-06 01:58:23.566043
397,51393,,45,0,0,1,2026-03-19 01:58:23.567057
397,1318413,,33,0,1,1,2026-02-10 01:58:23.568116
397,41387,,70,0,0,5,2025-11-29 01:58:23.576752
397,118663,,11,0,0,1,2026-02-12 01:58:23.576752
397,528225,,18,0,1,1,2025-11-15 01:58:23.576752
397,1020006,,19,0,0,1,2025-12-09 01:58:23.576752
397,210726,,23,0,0,1,2026-01-23 01:58:23.581615
397,71037,,48,0,0,4,2026-02-13 01:58:23.589831
397,5492,,48,0,0,1,2026-01-24 01:58:23.591844
397,31598,,42,0,1,1,2026-01-27 01:58:23.591844
397,74100,,60,0,0,7,2025-10-25 01:58:23.598086
397,12101,,34,0,0,1,2026-01-07 01:58:23.598086
397,335988,,37,0,0,1,2025-12-04 01:58:23.598086
397,9464,,46,0,1,1,2025-10-04 01:58:23.598086
397,18372,,40,0,0,1,2025-12-23 01:58:23.598086
397,272548,,13,0,0,1,2025-10-15 01:58:23.598086
397,544,,28,0,0,1,2025-10-23 01:58:23.598086
397,175112,,19,0,1,1,2026-01-02 01:58:23.598086
397,70345,,59,0,1,4,2026-02-17 01:58:23.615989
397,994108,,36,0,0,1,2026-01-16 01:58:23.617046
397,344514,,18,0,0,1,2026-02-27 01:58:23.617046
397,1421552,,16,0,0,1,2026-03-11 01:58:23.617046
397,525,,41,0,0,1,2025-12-01 01:58:23.617046
397,1186532,,45,0,0,1,2026-03-18 01:58:23.617046
397,1975,,50,0,1,1,2026-02-06 01:58:23.617046
397,66016,,45,0,0,1,2025-12-27 01:58:23.617046
397,118412,,30,0,0,1,2026-01-19 01:58:23.617046
397,658760,2.0,24,0,0,1,2025-12-17 01:58:23.622796
397,1156125,,38,0,0,1,2026-01-22 01:58:23.622796
397,766,,5,0,1,1,2026-01-31 01:58:23.626866
397,1048241,,8,0,0,1,2026-03-08 01:58:23.628010
397,256835,,12,0,0,1,2025-10-19 01:58:23.629920
397,18763,,66,0,0,5,2025-10-01 01:58:23.639010
397,410499,,19,0,0,1,2025-10-05 01:58:23.639010
397,66212,,42,0,0,1,2026-03-11 01:58:23.639010
397,10193,,70,0,0,8,2025-12-15 01:58:23.647799
397,19543,,8,0,0,1,2026-01-10 01:58:23.647799
397,505948,,72,0,0,2,2025-10-21 01:58:23.660282
397,12219,,21,0,0,1,2025-10-28 01:58:23.660282
397,1100988,,54,0,0,5,2025-10-06 01:58:23.667961
397,10734,,18,0,0,1,2025-11-02 01:58:23.667961
397,58954,,38,0,0,1,2025-11-21 01:58:23.667961
397,10285,,40,0,0,1,2025-12-20 01:58:23.667961
397,12222,,42,0,1,1,2025-11-09 01:58:23.679432
397,430447,,29,0,0,1,2025-11-30 01:58:23.679432
397,55931,,17,0,0,1,2025-10-08 01:58:23.679432
397,200085,2.0,44,0,0,3,2026-02-20 01:58:23.695196
397,333323,,43,0,0,1,2025-11-24 01:58:23.696239
397,9669,,63,0,0,1,2025-11-12 01:58:23.696790
397,770,3.0,35,0,1,1,2025-10-30 01:58:23.703251
397,50014,,44,0,0,1,2025-10-22 01:58:23.703251
397,68721,3.0,36,0,0,1,2025-10-19 01:58:23.703251
398,603692,,18,0,0,1,2026-02-16 01:58:23.703251
398,136799,,90,0,0,3,2025-11-09 01:58:23.711362
398,1291335,,92,0,0,1,2025-10-16 01:58:23.719665
398,522402,,18,0,0,1,2025-11-02 01:58:23.719665
398,42188,,94,0,0,6,2025-10-24 01:58:23.727966
398,9012,,100,0,0,3,2026-01-30 01:58:23.739877
398,30198,,89,0,1,8,2025-10-29 01:58:23.746879
398,434025,,84,0,0,2,2026-02-27 01:58:23.760756
398,36753,,38,0,1,1,2026-03-17 01:58:23.760756
398,993710,,87,0,1,6,2026-01-02 01:58:23.768748
398,16606,,96,0,0,2,2026-02-01 01:58:23.777910
398,286567,,91,0,0,6,2025-12-25 01:58:23.786015
398,808,,95,0,0,6,2026-01-10 01:58:23.796337
398,47423,,91,0,0,1,2026-01-10 01:58:23.801098
398,585,,95,0,0,8,2026-02-11 01:58:23.809289
398,407526,,87,0,0,5,2026-03-06 01:58:23.824436
398,575718,,91,0,1,1,2025-12-08 01:58:23.831090
398,22976,,90,0,0,3,2025-12-25 01:58:23.841220
398,360236,,85,0,0,1,2025-10-26 01:58:23.847092
398,545611,,80,0,0,6,2025-12-11 01:58:23.858588
398,344672,,80,0,0,6,2025-11-20 01:58:23.866880
398,52516,,94,0,0,6,2025-11-14 01:58:23.881526
398,895,,49,0,0,1,2025-10-09 01:58:23.881526
398,931102,,90,0,1,7,2026-02-14 01:58:23.890020
398,1236153,,97,0,1,5,2025-10-31 01:58:23.898533
398,9085,,80,0,0,1,2026-01-01 01:58:23.908013
398,335983,,91,0,0,5,2026-01-17 01:58:23.915966
398,760161,,24,0,0,1,2026-02-05 01:58:23.915966
398,955916,,100,0,1,8,2025-10-25 01:58:23.926956
398,1412598,,81,0,0,7,2025-11-28 01:58:23.931029
398,464805,,92,0,0,4,2025-11-07 01:58:23.946054
398,10312,,91,0,0,6,2026-03-07 01:58:23.948567
398,19898,,95,0,1,1,2025-12-15 01:58:23.960753
398,950396,,96,0,0,4,2026-03-11 01:58:23.967928
398,567110,,85,0,0,3,2026-02-21 01:58:23.979007
398,335984,,86,0,0,1,2025-11-11 01:58:23.986030
398,116745,,90,0,1,5,2026-03-25 01:58:23.996753
398,59457,,100,0,0,3,2026-02-04 01:58:24.008088
398,1226863,,97,0,0,8,2026-03-26 01:58:24.016871
398,752,,95,0,0,5,2026-01-06 01:58:24.026396
398,4977,,86,0,0,1,2026-03-29 01:58:24.029262
398,12225,,97,0,0,8,2026-02-11 01:58:24.038119
398,577,,13,0,0,1,2026-03-01 01:58:24.038119
398,1053987,,11,0,0,1,2025-10-29 01:58:24.038119
398,296917,,89,0,0,5,2026-03-11 01:58:24.046732
398,227973,,87,0,0,6,2026-01-24 01:58:24.062273
398,833404,,85,0,0,5,2025-12-20 01:58:24.066880
398,643724,,94,0,0,3,2025-11-25 01:58:24.078959
398,349498,,85,0,0,4,2025-10-02 01:58:24.087143
398,263109,,87,0,0,8,2025-10-30 01:58:24.097799
398,425,3.0,7,0,0,1,2026-02-16 01:58:24.097799
398,663,,17,0,0,1,2026-01-29 01:58:24.097799
398,978053,,80,0,0,3,2026-01-08 01:58:24.106910
398,162092,,94,0,0,3,2025-12-12 01:58:24.118436
398,4587,,97,0,0,8,2025-11-24 01:58:24.138536
398,1226293,,17,0,0,1,2026-02-26 01:58:24.138536
398,11836,,81,0,1,5,2025-10-03 01:58:24.146961
398,11041,,84,0,0,3,2025-10-06 01:58:24.157997
398,565426,,96,0,0,6,2026-03-28 01:58:24.161403
398,985602,,35,0,0,1,2026-02-03 01:58:24.166079
398,961331,,97,0,0,5,2026-02-26 01:58:24.177121
399,257475,,97,0,0,1,2025-12-09 01:58:24.178744
399,75197,,44,0,1,1,2025-12-04 01:58:24.178744
399,331576,,82,0,0,1,2026-01-20 01:58:24.194338
399,353575,,89,0,0,3,2026-01-03 01:58:24.196937
399,48487,,86,0,1,6,2025-11-30 01:58:24.210893
399,405774,,83,0,0,8,2026-01-10 01:58:24.217026
399,9303,,100,0,1,5,2026-01-15 01:58:24.228334
399,974950,1.0,42,0,1,1,2026-01-28 01:58:24.228334
399,1331375,,22,0,0,1,2026-02-11 01:58:24.228334
399,70846,,31,0,0,1,2025-12-26 01:58:24.228334
399,503,,93,0,0,2,2026-01-31 01:58:24.236954
399,11323,,89,0,1,8,2025-11-27 01:58:24.247938
399,37703,,95,0,1,5,2025-12-21 01:58:24.256714
399,118451,,90,0,1,7,2026-01-27 01:58:24.266436
399,7552,,8,0,1,1,2026-02-12 01:58:24.266987
399,13374,,87,0,0,6,2025-12-09 01:58:24.267940
399,913673,,81,0,0,7,2026-01-10 01:58:24.277082
399,770,,95,0,0,5,2025-12-18 01:58:24.292335
399,338969,,39,0,0,1,2026-01-16 01:58:24.292335
399,13494,,50,0,0,1,2026-03-09 01:58:24.292335
399,401246,,84,0,0,2,2026-02-13 01:58:24.300787
399,244458,,85,0,0,6,2026-02-28 01:58:24.309095
399,1202549,,89,0,0,6,2025-12-21 01:58:24.316751
399,270258,,81,0,0,2,2026-01-05 01:58:24.328053
399,15472,,93,0,0,7,2026-02-11 01:58:24.340342
399,410499,,88,0,0,6,2025-12-03 01:58:24.348770
399,556694,,99,0,0,5,2026-01-24 01:58:24.361192
399,47931,,96,0,1,8,2026-01-09 01:58:24.366935
399,82778,,24,0,0,1,2025-10-23 01:58:24.366935
399,703,,96,0,0,5,2025-12-17 01:58:24.377758
399,306750,,97,0,0,5,2025-10-06 01:58:24.381818
399,50546,,98,0,0,5,2026-02-14 01:58:24.392276
399,605722,,94,0,0,1,2026-01-28 01:58:24.398035
399,74626,,30,0,0,1,2026-02-04 01:58:24.398035
399,371451,,20,0,0,1,2025-11-29 01:58:24.398035
399,45439,,81,0,0,7,2025-11-12 01:58:24.407195
399,1405185,,100,0,1,4,2025-12-07 01:58:24.417833
399,1135847,,17,0,1,1,2025-12-30 01:58:24.417833
399,583,,81,0,1,5,2025-10-11 01:58:24.426932
399,872497,,80,0,1,7,2026-02-25 01:58:24.430491
